,Unnamed: 0,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
423,423,1580.486,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Biting,Aggressive,,POINT
424,424,1581.372,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
425,425,1583.62,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Lead,Reproductive,,POINT
426,426,1583.884,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Biting,Aggressive,,POINT
427,427,1584.163,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
428,428,1590.101,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
429,429,1601.448,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
430,430,1601.717,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
431,431,1609.004,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
432,432,1618.51,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Biting,Aggressive,,POINT
433,433,1621.421,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
434,434,1621.509,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Scrape,Aggressive,,POINT
435,435,1621.872,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Scrape,Aggressive,,POINT
436,436,1629.162,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
437,437,1635.557,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Lead,Reproductive,,POINT
438,438,1635.983,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Lateral Side Display,Aggressive,,POINT
439,439,1637.172,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
440,440,1643.112,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
441,441,1643.293,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Scrape,Aggressive,,POINT
442,442,1643.509,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Scrape,Aggressive,,POINT
443,443,1645.454,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
444,444,1648.244,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
445,445,1649.504,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
446,446,1650.21,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Biting,Aggressive,,POINT
447,447,1652.114,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
448,448,1658.054,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
449,449,1659.235,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Biting,Aggressive,,POINT
450,450,1667.324,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
451,451,1667.324,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Scrape,Aggressive,,POINT
452,452,1668.743,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Frontal Side Display,Aggressive,,POINT
453,453,1672.902,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Lead,Reproductive,,POINT
454,454,1675.874,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
455,455,1677.495,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
456,456,1678.864,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Biting,Aggressive,,POINT
457,457,1685.264,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Biting,Aggressive,,POINT
458,458,1685.594,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Chase,Aggressive,,POINT
459,459,1690.04,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi",1691.22,59.94,Dominant,Charge,Aggressive,,POINT
