Observation id	#5 (correct)							
								
Media file(s)								
								
Player #1	C:/Users/Kimberly/Desktop/Avi Score/5.avi							
								
Observation date	2021-04-16 21:33:29							
								
Description								
								
Time offset (s)	0.0							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
1100.004	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1103.907	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1106.709	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1108.513	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1114.620	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1117.419	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1120.525	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1121.026	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1123.831	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1126.130	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1127.330	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1127.831	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1129.635	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1130.631	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1131.434	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1132.437	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1134.539	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1135.236	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1136.040	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1137.341	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1138.344	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1139.142	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1139.848	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1140.643	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1140.944	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1143.447	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1144.445	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1146.251	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1146.552	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1148.053	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1154.759	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1159.064	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1160.366	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1166.971	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1167.971	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1169.475	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1176.380	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1176.880	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1180.484	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1182.986	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1195.799	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1203.409	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1211.321	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1216.120	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1218.721	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1219.221	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1220.522	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1221.023	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1227.331	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1231.333	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1231.833	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1236.640	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1243.044	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1243.548	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1245.050	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1249.455	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1250.955	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1252.153	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1254.655	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1256.761	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1256.960	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1257.762	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1260.360	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1260.565	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1261.367	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1267.171	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1270.074	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1271.876	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1272.375	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1274.179	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1274.179	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Quiver	Reproductive		POINT
1276.382	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Quiver	Reproductive		POINT
1279.183	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1288.193	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1289.992	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1292.493	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Quiver	Reproductive		POINT
1294.699	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1298.201	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1301.402	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Quiver	Reproductive		POINT
1301.803	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1306.613	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Quiver	Reproductive		POINT
1307.009	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1308.513	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1309.016	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1315.122	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1315.616	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1319.620	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Quiver	Reproductive		POINT
1319.721	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1322.426	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1322.930	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1324.428	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1324.729	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1325.729	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1330.333	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1330.836	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1331.533	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1336.140	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1336.341	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1338.943	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Quiver	Reproductive		POINT
1339.140	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1340.345	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1346.951	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1352.255	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1354.761	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1356.559	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1358.863	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1360.962	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1361.672	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1362.967	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1363.768	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1364.768	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1369.372	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1370.877	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1373.978	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1378.081	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1379.082	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1381.284	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1382.285	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1383.390	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1384.088	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1384.888	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1392.797	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1394.497	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1396.100	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1397.099	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1397.902	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Quiver	Reproductive		POINT
1401.107	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Quiver	Reproductive		POINT
1402.107	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1415.119	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1426.031	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1426.831	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1427.831	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1432.135	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1432.738	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1433.434	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1435.237	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1436.240	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1437.840	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1438.843	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1450.855	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1451.655	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1453.157	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1454.156	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1455.260	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1461.663	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1466.972	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1482.090	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1484.186	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1486.990	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1488.090	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1489.593	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1493.898	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1495.199	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1501.106	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1504.910	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1507.116	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1510.214	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1514.819	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1520.725	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1525.526	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1529.835	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1531.135	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1532.436	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1534.238	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1537.740	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1539.043	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1542.148	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1546.050	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1547.352	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1547.651	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1550.655	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1551.256	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1552.453	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1554.556	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1555.861	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1556.360	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1559.664	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1561.265	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1562.965	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1565.869	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1570.471	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1571.576	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1576.680	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1578.181	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1578.983	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1580.484	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1587.792	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1588.488	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1593.598	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Entry /Exit Pot	Reproductive		POINT
1594.698	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Pot	Reproductive		POINT
1594.998	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1594.998	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Entry /Exit Pot	Reproductive		POINT
1596.897	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1598.402	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1600.404	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1605.407	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1605.710	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1612.617	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1613.117	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1618.221	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1619.627	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1626.029	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1629.333	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1631.635	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1632.436	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1640.043	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1640.043	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1640.343	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1641.141	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1642.947	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1643.746	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1645.447	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1652.356	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Quiver	Reproductive		POINT
1659.964	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1662.464	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1663.464	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1665.470	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1666.770	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1674.477	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1675.782	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1676.783	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1679.880	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1682.587	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1686.594	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Quiver	Reproductive		POINT
1689.193	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1690.993	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1694.598	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1696.600	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1697.903	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1700.900	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1703.005	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1704.206	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1708.612	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1712.616	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1716.621	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1717.419	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1719.522	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1729.432	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1733.538	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1734.238	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1735.036	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1735.537	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Foraging	Other		POINT
1740.944	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
1744.949	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Lead	Reproductive		POINT
1749.555	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Quiver	Reproductive		POINT
1751.854	C:/Users/Kimberly/Desktop/Avi Score/5.avi	5199.200	29.97		Chase	Aggressive		POINT
